new data done

Ultra simple LIDAR data grabber for RPLIDAR.
Version: 1.10.0
RPLIDAR S/N: BE9B9AF2C1EA98D4BEEB9CF031483517
Firmware Ver: 1.25
Hardware Rev: 5
RPLidar health status : 0
   theta: 96.34 Dist: 00382.00 Q: 47 
   theta: 102.16 Dist: 00385.00 Q: 47 
   theta: 104.22 Dist: 00000.00 Q: 0 
   theta: 107.59 Dist: 00385.00 Q: 47 
   theta: 113.53 Dist: 00386.00 Q: 47 
   theta: 119.59 Dist: 00385.00 Q: 47 
   theta: 124.92 Dist: 00385.00 Q: 47 
   theta: 130.98 Dist: 00385.00 Q: 47 
   theta: 136.55 Dist: 00387.00 Q: 47 
   theta: 142.36 Dist: 00386.00 Q: 47 
   theta: 145.56 Dist: 01640.00 Q: 47 
   theta: 188.92 Dist: 00000.00 Q: 0 
   theta: 195.98 Dist: 00000.00 Q: 0 
   theta: 203.03 Dist: 00000.00 Q: 0 
   theta: 210.09 Dist: 00000.00 Q: 0 
   theta: 217.16 Dist: 00000.00 Q: 0 
   theta: 224.22 Dist: 00000.00 Q: 0 
   theta: 231.28 Dist: 00000.00 Q: 0 
   theta: 238.30 Dist: 14554.00 Q: 47 
   theta: 238.33 Dist: 00000.00 Q: 0 
   theta: 245.39 Dist: 00000.00 Q: 0 
   theta: 246.80 Dist: 14956.00 Q: 47 
   theta: 252.45 Dist: 00000.00 Q: 0 
   theta: 255.30 Dist: 14915.00 Q: 47 
   theta: 263.80 Dist: 07987.00 Q: 47 
   theta: 272.30 Dist: 06730.00 Q: 47 
   theta: 280.80 Dist: 06836.00 Q: 47 
   theta: 289.30 Dist: 07049.00 Q: 47 
   theta: 297.80 Dist: 07198.00 Q: 47 
   theta: 306.30 Dist: 07290.00 Q: 47 
   theta: 314.80 Dist: 07987.00 Q: 47 
   theta: 323.30 Dist: 06785.00 Q: 47 
   theta: 332.92 Dist: 01088.00 Q: 47 
   theta: 341.42 Dist: 01090.00 Q: 47 
S  theta: 351.28 Dist: 00414.00 Q: 47 
   theta: 357.22 Dist: 00388.00 Q: 47 
   theta: 1.86 Dist: 00000.00 Q: 0 
   theta: 7.17 Dist: 00916.00 Q: 47 
   theta: 15.42 Dist: 01081.00 Q: 47 
   theta: 17.22 Dist: 00000.00 Q: 0 
   theta: 18.92 Dist: 00000.00 Q: 0 
   theta: 24.05 Dist: 01077.00 Q: 47 
   theta: 32.42 Dist: 01079.00 Q: 47 
   theta: 40.92 Dist: 01093.00 Q: 47 
   theta: 57.42 Dist: 01706.00 Q: 47 
   theta: 58.47 Dist: 01788.00 Q: 47 
   theta: 59.53 Dist: 01733.00 Q: 47 
   theta: 60.58 Dist: 01725.00 Q: 47 
   theta: 61.77 Dist: 01696.00 Q: 47 
   theta: 62.70 Dist: 01695.00 Q: 47 
   theta: 63.88 Dist: 01684.00 Q: 47 
   theta: 64.81 Dist: 01693.00 Q: 47 
   theta: 67.98 Dist: 01701.00 Q: 47 
   theta: 69.05 Dist: 01694.00 Q: 47 
   theta: 70.09 Dist: 01735.00 Q: 47 
   theta: 71.16 Dist: 01704.00 Q: 47 
   theta: 72.34 Dist: 01699.00 Q: 47 
   theta: 73.39 Dist: 01699.00 Q: 47 
   theta: 74.20 Dist: 02156.00 Q: 47 
   theta: 75.27 Dist: 02141.00 Q: 47 
   theta: 76.31 Dist: 02139.00 Q: 47 
   theta: 77.38 Dist: 02146.00 Q: 47 
   theta: 78.44 Dist: 02140.00 Q: 47 
   theta: 79.48 Dist: 02136.00 Q: 47 
   theta: 80.55 Dist: 02140.00 Q: 47 
   theta: 81.61 Dist: 02141.00 Q: 47 
   theta: 82.66 Dist: 02146.00 Q: 47 
   theta: 83.72 Dist: 02122.00 Q: 47 
   theta: 84.78 Dist: 02044.00 Q: 47 
   theta: 85.83 Dist: 02044.00 Q: 47 
   theta: 86.89 Dist: 02173.00 Q: 47 
   theta: 87.95 Dist: 02180.00 Q: 47 
   theta: 89.00 Dist: 02182.00 Q: 47 
   theta: 90.06 Dist: 02193.00 Q: 47 
   theta: 91.12 Dist: 02204.00 Q: 47 
   theta: 92.17 Dist: 02220.00 Q: 47 
   theta: 93.23 Dist: 02231.00 Q: 47 
   theta: 94.30 Dist: 02238.00 Q: 47 
   theta: 95.34 Dist: 02245.00 Q: 47 
   theta: 96.28 Dist: 02260.00 Q: 47 
   theta: 97.47 Dist: 02268.00 Q: 47 
   theta: 98.39 Dist: 02296.00 Q: 47 
   theta: 99.58 Dist: 02303.00 Q: 47 
   theta: 100.64 Dist: 02313.00 Q: 47 
   theta: 101.69 Dist: 02343.00 Q: 47 
   theta: 102.75 Dist: 02367.00 Q: 47 
   theta: 103.69 Dist: 02385.00 Q: 47 
   theta: 104.73 Dist: 02406.00 Q: 47 
   theta: 105.80 Dist: 02418.00 Q: 47 
   theta: 106.88 Dist: 02456.00 Q: 47 
   theta: 107.92 Dist: 02491.00 Q: 47 
   theta: 109.09 Dist: 02198.00 Q: 47 
   theta: 110.03 Dist: 02536.00 Q: 47 
   theta: 111.09 Dist: 02553.00 Q: 47 
   theta: 112.27 Dist: 02367.00 Q: 47 
   theta: 113.33 Dist: 02372.00 Q: 47 
   theta: 114.27 Dist: 02397.00 Q: 47 
   theta: 115.31 Dist: 02423.00 Q: 47 
   theta: 116.38 Dist: 02450.00 Q: 47 
   theta: 117.44 Dist: 02485.00 Q: 47 
   theta: 118.36 Dist: 02805.00 Q: 47 
   theta: 119.55 Dist: 02860.00 Q: 47 
   theta: 120.48 Dist: 02889.00 Q: 47 
   theta: 121.53 Dist: 02955.00 Q: 47 
   theta: 122.59 Dist: 03010.00 Q: 47 
   theta: 123.66 Dist: 03067.00 Q: 47 
   theta: 124.72 Dist: 03127.00 Q: 47 
   theta: 125.77 Dist: 03188.00 Q: 47 
   theta: 126.83 Dist: 03257.00 Q: 47 
   theta: 127.89 Dist: 03321.00 Q: 47 
   theta: 128.94 Dist: 03398.00 Q: 47 
   theta: 130.00 Dist: 03478.00 Q: 47 
   theta: 131.56 Dist: 01489.00 Q: 47 
   theta: 132.61 Dist: 01452.00 Q: 47 
   theta: 133.80 Dist: 01428.00 Q: 47 
   theta: 134.86 Dist: 01418.00 Q: 47 
   theta: 135.91 Dist: 01377.00 Q: 47 
   theta: 136.97 Dist: 01342.00 Q: 47 
   theta: 138.03 Dist: 01337.00 Q: 47 
   theta: 139.08 Dist: 01349.00 Q: 47 
   theta: 140.14 Dist: 01373.00 Q: 47 
   theta: 141.20 Dist: 01421.00 Q: 47 
   theta: 142.14 Dist: 01418.00 Q: 47 
   theta: 143.19 Dist: 01476.00 Q: 47 
   theta: 144.25 Dist: 01606.00 Q: 47 
   theta: 145.17 Dist: 00000.00 Q: 0 
   theta: 146.67 Dist: 15716.00 Q: 47 
   theta: 146.88 Dist: 00000.00 Q: 0 
   theta: 150.30 Dist: 00000.00 Q: 0 
   theta: 152.00 Dist: 00000.00 Q: 0 
   theta: 153.70 Dist: 00000.00 Q: 0 
   theta: 155.41 Dist: 00000.00 Q: 0 
   theta: 156.19 Dist: 14773.00 Q: 47 
   theta: 157.12 Dist: 00000.00 Q: 0 
   theta: 157.25 Dist: 14773.00 Q: 47 
   theta: 158.31 Dist: 14693.00 Q: 47 
   theta: 158.83 Dist: 00000.00 Q: 0 
   theta: 160.42 Dist: 08010.00 Q: 47 
   theta: 160.53 Dist: 00000.00 Q: 0 
   theta: 162.23 Dist: 00000.00 Q: 0 
   theta: 162.53 Dist: 06693.00 Q: 47 
   theta: 164.64 Dist: 06798.00 Q: 47 
   theta: 166.75 Dist: 06999.00 Q: 47 
   theta: 168.88 Dist: 07132.00 Q: 47 
   theta: 170.98 Dist: 07295.00 Q: 47 
   theta: 173.09 Dist: 07981.00 Q: 47 
   theta: 175.20 Dist: 07266.00 Q: 47 
   theta: 178.44 Dist: 01076.00 Q: 47 
   theta: 180.56 Dist: 01088.00 Q: 47 
   theta: 184.78 Dist: 01073.00 Q: 47 
   theta: 186.12 Dist: 00000.00 Q: 0 
   theta: 187.03 Dist: 01003.00 Q: 47 
   theta: 189.02 Dist: 01075.00 Q: 47 
   theta: 191.25 Dist: 01073.00 Q: 47 
   theta: 193.36 Dist: 01081.00 Q: 47 
   theta: 195.47 Dist: 01082.00 Q: 47 
   theta: 198.06 Dist: 00000.00 Q: 0 
   theta: 199.77 Dist: 00000.00 Q: 0 
   theta: 201.81 Dist: 00948.00 Q: 47 
   theta: 203.92 Dist: 00957.00 Q: 47 
   theta: 206.16 Dist: 00921.00 Q: 47 
   theta: 208.16 Dist: 00957.00 Q: 47 
   theta: 210.39 Dist: 00956.00 Q: 47 
   theta: 211.72 Dist: 00000.00 Q: 0 
   theta: 212.38 Dist: 00957.00 Q: 47 
   theta: 213.42 Dist: 00000.00 Q: 0 
   theta: 215.12 Dist: 00000.00 Q: 0 
   theta: 216.83 Dist: 00000.00 Q: 0 
   theta: 218.55 Dist: 00000.00 Q: 0 
   theta: 220.25 Dist: 00000.00 Q: 0 
   theta: 221.95 Dist: 00000.00 Q: 0 
   theta: 223.66 Dist: 00000.00 Q: 0 
   theta: 232.41 Dist: 00338.00 Q: 47 
   theta: 233.33 Dist: 00329.00 Q: 47 
   theta: 234.89 Dist: 00325.00 Q: 47 
   theta: 235.56 Dist: 00321.00 Q: 47 
   theta: 237.00 Dist: 00317.00 Q: 47 
   theta: 237.80 Dist: 00313.00 Q: 47 
   theta: 239.36 Dist: 00311.00 Q: 47 
   theta: 240.16 Dist: 00307.00 Q: 47 
   theta: 240.84 Dist: 00305.00 Q: 47 
   theta: 242.02 Dist: 00301.00 Q: 47 
   theta: 243.95 Dist: 00299.00 Q: 47 
   theta: 244.50 Dist: 00296.00 Q: 47 
   theta: 245.56 Dist: 00295.00 Q: 47 
   theta: 246.73 Dist: 00291.00 Q: 47 
   theta: 248.05 Dist: 00289.00 Q: 47 
   theta: 249.36 Dist: 00287.00 Q: 47 
   theta: 250.03 Dist: 00286.00 Q: 47 
   theta: 250.72 Dist: 00284.00 Q: 47 
   theta: 252.39 Dist: 00282.00 Q: 47 
   theta: 253.20 Dist: 00280.00 Q: 47 
   theta: 254.25 Dist: 00279.00 Q: 47 
   theta: 255.06 Dist: 00278.00 Q: 47 
   theta: 256.36 Dist: 00277.00 Q: 47 
   theta: 257.17 Dist: 00275.00 Q: 47 
   theta: 258.34 Dist: 00274.00 Q: 47 
   theta: 259.53 Dist: 00274.00 Q: 47 
   theta: 260.70 Dist: 00273.00 Q: 47 
   theta: 261.89 Dist: 00272.00 Q: 47 
   theta: 262.81 Dist: 00271.00 Q: 47 
   theta: 264.00 Dist: 00271.00 Q: 47 
   theta: 264.94 Dist: 00270.00 Q: 47 
   theta: 266.92 Dist: 00271.00 Q: 47 
   theta: 269.05 Dist: 00270.00 Q: 47 
   theta: 271.78 Dist: 00271.00 Q: 47 
   theta: 273.41 Dist: 00271.00 Q: 47 
   theta: 285.08 Dist: 00000.00 Q: 0 
   theta: 285.11 Dist: 00316.00 Q: 47 
   theta: 286.78 Dist: 00000.00 Q: 0 
   theta: 288.50 Dist: 00000.00 Q: 0 
   theta: 290.20 Dist: 00000.00 Q: 0 
   theta: 291.91 Dist: 00000.00 Q: 0 
   theta: 295.31 Dist: 00000.00 Q: 0 
   theta: 297.02 Dist: 00000.00 Q: 0 
   theta: 298.73 Dist: 00000.00 Q: 0 
   theta: 300.44 Dist: 00000.00 Q: 0 
   theta: 302.14 Dist: 00000.00 Q: 0 
   theta: 303.84 Dist: 00000.00 Q: 0 
   theta: 304.80 Dist: 00495.00 Q: 47 
   theta: 305.55 Dist: 00000.00 Q: 0 
   theta: 307.03 Dist: 00499.00 Q: 47 
   theta: 307.27 Dist: 00000.00 Q: 0 
   theta: 308.97 Dist: 00000.00 Q: 0 
   theta: 309.03 Dist: 00503.00 Q: 47 
   theta: 311.14 Dist: 00509.00 Q: 47 
   theta: 313.14 Dist: 00514.00 Q: 47 
   theta: 315.27 Dist: 00519.00 Q: 47 
   theta: 317.50 Dist: 00525.00 Q: 47 
   theta: 319.38 Dist: 00532.00 Q: 47 
   theta: 321.61 Dist: 00539.00 Q: 47 
   theta: 323.73 Dist: 00545.00 Q: 47 
   theta: 325.59 Dist: 00553.00 Q: 47 
   theta: 327.84 Dist: 00559.00 Q: 47 
   theta: 330.84 Dist: 00406.00 Q: 47 
   theta: 332.81 Dist: 00408.00 Q: 47 
   theta: 335.30 Dist: 00403.00 Q: 47 
   theta: 336.27 Dist: 00000.00 Q: 0 
   theta: 339.67 Dist: 00000.00 Q: 0 
   theta: 341.39 Dist: 00000.00 Q: 0 
   theta: 341.62 Dist: 00276.00 Q: 47 
   theta: 343.09 Dist: 00000.00 Q: 0 
   theta: 344.80 Dist: 00000.00 Q: 0 
   theta: 346.50 Dist: 00000.00 Q: 0 
S  theta: 349.92 Dist: 01092.00 Q: 47 
   theta: 351.62 Dist: 00000.00 Q: 0 
   theta: 352.27 Dist: 00358.00 Q: 47 
   theta: 0.80 Dist: 00381.00 Q: 47 
   theta: 2.91 Dist: 00384.00 Q: 47 
   theta: 4.64 Dist: 00386.00 Q: 47 
   theta: 6.98 Dist: 00386.00 Q: 47 
   theta: 9.09 Dist: 00385.00 Q: 47 
   theta: 11.08 Dist: 00385.00 Q: 47 
   theta: 13.30 Dist: 00386.00 Q: 47 
   theta: 15.41 Dist: 00386.00 Q: 47 
   theta: 17.14 Dist: 00386.00 Q: 47 
   theta: 19.23 Dist: 00387.00 Q: 47 
   theta: 21.47 Dist: 00389.00 Q: 47 
   theta: 23.70 Dist: 00395.00 Q: 47 
   theta: 27.80 Dist: 00287.00 Q: 47 
   theta: 34.59 Dist: 00360.00 Q: 47 
   theta: 36.31 Dist: 00891.00 Q: 47 
   theta: 36.58 Dist: 00362.00 Q: 47 
   theta: 37.23 Dist: 00912.00 Q: 47 
   theta: 38.28 Dist: 00932.00 Q: 47 
   theta: 39.20 Dist: 00952.00 Q: 47 
   theta: 40.38 Dist: 00971.00 Q: 47 
   theta: 41.31 Dist: 00995.00 Q: 47 
   theta: 42.23 Dist: 01019.00 Q: 47 
   theta: 43.41 Dist: 01045.00 Q: 47 
   theta: 44.33 Dist: 01075.00 Q: 47 
   theta: 45.38 Dist: 01106.00 Q: 47 
   theta: 46.44 Dist: 01137.00 Q: 47 
   theta: 47.36 Dist: 01169.00 Q: 47 
   theta: 48.41 Dist: 01209.00 Q: 47 
   theta: 49.45 Dist: 01244.00 Q: 47 
   theta: 50.39 Dist: 01292.00 Q: 47 
   theta: 51.44 Dist: 01334.00 Q: 47 
   theta: 52.48 Dist: 01381.00 Q: 47 
   theta: 53.53 Dist: 01434.00 Q: 47 
   theta: 54.45 Dist: 01496.00 Q: 47 
   theta: 55.52 Dist: 01559.00 Q: 47 
   theta: 56.56 Dist: 01629.00 Q: 47 
   theta: 57.48 Dist: 01710.00 Q: 47 
   theta: 58.53 Dist: 01794.00 Q: 47 
   theta: 59.59 Dist: 01734.00 Q: 47 
   theta: 60.64 Dist: 01727.00 Q: 47 
   theta: 61.69 Dist: 01700.00 Q: 47 
   theta: 62.73 Dist: 01691.00 Q: 47 
   theta: 63.78 Dist: 01687.00 Q: 47 
   theta: 67.98 Dist: 01698.00 Q: 47 
   theta: 78.69 Dist: 00000.00 Q: 0 
   theta: 83.98 Dist: 00000.00 Q: 0 
   theta: 89.27 Dist: 00000.00 Q: 0 
   theta: 253.39 Dist: 00000.00 Q: 0 
   theta: 258.69 Dist: 00000.00 Q: 0 
   theta: 263.98 Dist: 00000.00 Q: 0 
   theta: 274.33 Dist: 00319.00 Q: 47 
   theta: 279.31 Dist: 00319.00 Q: 47 
   theta: 285.16 Dist: 00000.00 Q: 0 
   theta: 290.45 Dist: 00000.00 Q: 0 
   theta: 295.73 Dist: 00000.00 Q: 0 
   theta: 301.03 Dist: 00000.00 Q: 0 
   theta: 306.33 Dist: 00000.00 Q: 0 
   theta: 311.62 Dist: 00000.00 Q: 0 
   theta: 316.92 Dist: 00000.00 Q: 0 
   theta: 322.22 Dist: 00000.00 Q: 0 
   theta: 324.84 Dist: 00495.00 Q: 47 
   theta: 329.95 Dist: 00496.00 Q: 47 
   theta: 335.06 Dist: 00500.00 Q: 47 
   theta: 340.44 Dist: 00505.00 Q: 47 
   theta: 345.67 Dist: 00510.00 Q: 47 
S  theta: 353.98 Dist: 00389.00 Q: 47 
   theta: 357.56 Dist: 00471.00 Q: 47 
   theta: 359.27 Dist: 00000.00 Q: 0 
   theta: 1.27 Dist: 00527.00 Q: 47 
   theta: 6.50 Dist: 00533.00 Q: 47 
   theta: 11.61 Dist: 00540.00 Q: 47 
   theta: 16.73 Dist: 00547.00 Q: 47 
   theta: 21.97 Dist: 00554.00 Q: 47 
   theta: 27.33 Dist: 00562.00 Q: 47 
   theta: 32.45 Dist: 00570.00 Q: 47 
   theta: 37.56 Dist: 00576.00 Q: 47 
   theta: 42.80 Dist: 00587.00 Q: 47 
   theta: 47.92 Dist: 00596.00 Q: 47 
   theta: 53.28 Dist: 00605.00 Q: 47 
   theta: 58.39 Dist: 00616.00 Q: 47 
   theta: 63.64 Dist: 00627.00 Q: 47 
   theta: 68.88 Dist: 00638.00 Q: 47 
   theta: 74.11 Dist: 00650.00 Q: 47 
   theta: 285.39 Dist: 00503.00 Q: 47 
   theta: 293.12 Dist: 00508.00 Q: 47 
   theta: 301.00 Dist: 00513.00 Q: 47 
   theta: 308.50 Dist: 00519.00 Q: 47 
   theta: 316.25 Dist: 00524.00 Q: 47 
   theta: 324.14 Dist: 00530.00 Q: 47 
   theta: 331.75 Dist: 00537.00 Q: 47 
   theta: 339.62 Dist: 00543.00 Q: 47 
S  theta: 350.78 Dist: 00515.00 Q: 47 
   theta: 356.03 Dist: 00522.00 Q: 47 
   theta: 2.50 Dist: 00565.00 Q: 47 
   theta: 10.36 Dist: 00573.00 Q: 47 
   theta: 17.98 Dist: 00580.00 Q: 47 
   theta: 25.86 Dist: 00590.00 Q: 47 
   theta: 33.61 Dist: 00601.00 Q: 47 
   theta: 41.23 Dist: 00611.00 Q: 47 
   theta: 48.86 Dist: 00622.00 Q: 47 
   theta: 56.48 Dist: 00633.00 Q: 47 
   theta: 64.36 Dist: 00645.00 Q: 47 
   theta: 71.98 Dist: 00664.00 Q: 47 
   theta: 80.61 Dist: 00465.00 Q: 47 
   theta: 88.48 Dist: 00478.00 Q: 47 
   theta: 104.09 Dist: 00445.00 Q: 47 
   theta: 110.59 Dist: 00715.00 Q: 47 
   theta: 127.34 Dist: 00468.00 Q: 47 
   theta: 139.84 Dist: 00000.00 Q: 0 
   theta: 165.84 Dist: 00449.00 Q: 47 
   theta: 172.58 Dist: 00000.00 Q: 0 
   theta: 194.39 Dist: 00000.00 Q: 0 
   theta: 205.30 Dist: 00000.00 Q: 0 
   theta: 216.20 Dist: 00000.00 Q: 0 
   theta: 227.12 Dist: 00000.00 Q: 0 
   theta: 259.84 Dist: 00000.00 Q: 0 
   theta: 270.75 Dist: 00000.00 Q: 0 
   theta: 281.66 Dist: 00000.00 Q: 0 
   theta: 292.58 Dist: 00000.00 Q: 0 
   theta: 303.48 Dist: 00000.00 Q: 0 
   theta: 336.20 Dist: 00000.00 Q: 0 
   theta: 336.53 Dist: 00275.00 Q: 47 
S  theta: 347.12 Dist: 00551.00 Q: 47 
   theta: 348.41 Dist: 00358.00 Q: 47 
   theta: 349.89 Dist: 00388.00 Q: 47 
   theta: 355.00 Dist: 00559.00 Q: 47 
   theta: 0.55 Dist: 00386.00 Q: 47 
   theta: 2.64 Dist: 00386.00 Q: 47 
   theta: 4.62 Dist: 00385.00 Q: 47 
   theta: 6.73 Dist: 00385.00 Q: 47 
   theta: 9.22 Dist: 00386.00 Q: 47 
   theta: 10.81 Dist: 00387.00 Q: 47 
   theta: 13.05 Dist: 00386.00 Q: 47 
   theta: 15.16 Dist: 00387.00 Q: 47 
   theta: 17.27 Dist: 00389.00 Q: 47 
   theta: 19.48 Dist: 00394.00 Q: 47 
   theta: 23.09 Dist: 00286.00 Q: 47 
   theta: 30.27 Dist: 00360.00 Q: 47 
   theta: 32.25 Dist: 00362.00 Q: 47 
   theta: 34.48 Dist: 00359.00 Q: 47 
   theta: 36.45 Dist: 00373.00 Q: 47 
   theta: 37.94 Dist: 00000.00 Q: 0 
   theta: 38.31 Dist: 00371.00 Q: 47 
   theta: 40.34 Dist: 00996.00 Q: 47 
   theta: 40.41 Dist: 00970.00 Q: 47 
   theta: 40.41 Dist: 01019.00 Q: 47 
   theta: 40.42 Dist: 01075.00 Q: 47 
   theta: 40.47 Dist: 01045.00 Q: 47 
   theta: 40.48 Dist: 01105.00 Q: 47 
   theta: 40.50 Dist: 01169.00 Q: 47 
   theta: 40.55 Dist: 01138.00 Q: 47 
   theta: 40.56 Dist: 01209.00 Q: 47 
   theta: 40.58 Dist: 01290.00 Q: 47 
   theta: 40.62 Dist: 01244.00 Q: 47 
   theta: 40.64 Dist: 01334.00 Q: 47 
   theta: 40.66 Dist: 01440.00 Q: 47 
   theta: 40.70 Dist: 01382.00 Q: 47 
   theta: 40.72 Dist: 01497.00 Q: 47 
   theta: 40.78 Dist: 01560.00 Q: 47 
   theta: 40.80 Dist: 01711.00 Q: 47 
   theta: 40.86 Dist: 01802.00 Q: 47 
   theta: 40.86 Dist: 01630.00 Q: 47 
   theta: 40.92 Dist: 01738.00 Q: 47 
   theta: 41.00 Dist: 01724.00 Q: 47 
   theta: 41.06 Dist: 01690.00 Q: 47 
   theta: 41.12 Dist: 01693.00 Q: 47 
   theta: 41.12 Dist: 00000.00 Q: 0 
   theta: 41.20 Dist: 01691.00 Q: 47 
   theta: 41.48 Dist: 01697.00 Q: 47 
   theta: 41.53 Dist: 01703.00 Q: 47 
   theta: 41.61 Dist: 01765.00 Q: 47 
   theta: 41.67 Dist: 01702.00 Q: 47 
   theta: 41.86 Dist: 01699.00 Q: 47 
   theta: 42.44 Dist: 01022.00 Q: 47 
   theta: 44.31 Dist: 00000.00 Q: 0 
   theta: 48.34 Dist: 01049.00 Q: 47 
   theta: 54.39 Dist: 01077.00 Q: 47 
   theta: 60.44 Dist: 01107.00 Q: 47 
   theta: 63.42 Dist: 00000.00 Q: 0 
   theta: 66.48 Dist: 01143.00 Q: 47 
   theta: 72.42 Dist: 01172.00 Q: 47 
   theta: 78.45 Dist: 01212.00 Q: 47 
   theta: 84.50 Dist: 01249.00 Q: 47 
   theta: 90.42 Dist: 01294.00 Q: 47 
   theta: 96.47 Dist: 01336.00 Q: 47 
   theta: 102.52 Dist: 01384.00 Q: 47 
   theta: 108.55 Dist: 01442.00 Q: 47 
   theta: 114.47 Dist: 01499.00 Q: 47 
   theta: 120.52 Dist: 01562.00 Q: 47 
   theta: 126.56 Dist: 01636.00 Q: 47 
   theta: 132.11 Dist: 00674.00 Q: 47 
   theta: 132.48 Dist: 01715.00 Q: 47 
   theta: 138.53 Dist: 01806.00 Q: 47 
   theta: 140.59 Dist: 00672.00 Q: 47 
   theta: 143.08 Dist: 00000.00 Q: 0 
   theta: 144.58 Dist: 01735.00 Q: 47 
   theta: 146.25 Dist: 00000.00 Q: 0 
   theta: 149.08 Dist: 00667.00 Q: 47 
   theta: 149.44 Dist: 00000.00 Q: 0 
   theta: 150.62 Dist: 01726.00 Q: 47 
   theta: 156.67 Dist: 01697.00 Q: 47 
   theta: 157.69 Dist: 00655.00 Q: 47 
   theta: 162.72 Dist: 01691.00 Q: 47 
   theta: 166.05 Dist: 00650.00 Q: 47 
   theta: 168.77 Dist: 01686.00 Q: 47 
   theta: 174.53 Dist: 00642.00 Q: 47 
   theta: 183.27 Dist: 00638.00 Q: 47 
   theta: 186.89 Dist: 01696.00 Q: 47 
   theta: 191.62 Dist: 00627.00 Q: 47 
   theta: 192.94 Dist: 01697.00 Q: 47 
   theta: 198.98 Dist: 01693.00 Q: 47 
   theta: 200.23 Dist: 00601.00 Q: 47 
   theta: 205.03 Dist: 01749.00 Q: 47 
   theta: 208.84 Dist: 00584.00 Q: 47 
   theta: 211.08 Dist: 01703.00 Q: 47 
   theta: 217.12 Dist: 01700.00 Q: 47 
   theta: 217.33 Dist: 00573.00 Q: 47 
   theta: 223.17 Dist: 01703.00 Q: 47 
   theta: 225.83 Dist: 00572.00 Q: 47 
   theta: 229.09 Dist: 02156.00 Q: 47 
   theta: 234.31 Dist: 00574.00 Q: 47 
   theta: 238.64 Dist: 00000.00 Q: 0 
   theta: 241.83 Dist: 00000.00 Q: 0 
   theta: 242.80 Dist: 00578.00 Q: 47 
   theta: 251.28 Dist: 00581.00 Q: 47 
   theta: 259.64 Dist: 00584.00 Q: 47 
   theta: 268.12 Dist: 00585.00 Q: 47 
   theta: 276.61 Dist: 00586.00 Q: 47 
   theta: 285.09 Dist: 00584.00 Q: 47 
   theta: 293.58 Dist: 00585.00 Q: 47 
   theta: 302.19 Dist: 00586.00 Q: 47 
   theta: 310.42 Dist: 00595.00 Q: 47 
new data8702 1298   1366 done

Ultra simple LIDAR data grabber for RPLIDAR.
Version: 1.10.0
RPLIDAR S/N: BE9B9AF2C1EA98D4BEEB9CF031483517
Firmware Ver: 1.25
Hardware Rev: 5
RPLidar health status : 0
   theta: 1.08 Dist: 00297.00 Q: 47 
   theta: 1.09 Dist: 00254.00 Q: 47 
   theta: 1.33 Dist: 00576.00 Q: 47 
   theta: 7.58 Dist: 00361.00 Q: 47 
   theta: 9.56 Dist: 00361.00 Q: 47 
   theta: 10.69 Dist: 00361.00 Q: 47 
   theta: 12.09 Dist: 00000.00 Q: 0 
   theta: 12.69 Dist: 00358.00 Q: 47 
   theta: 14.31 Dist: 00364.00 Q: 47 
   theta: 14.47 Dist: 00000.00 Q: 0 
   theta: 15.94 Dist: 00364.00 Q: 47 
   theta: 23.80 Dist: 00638.00 Q: 47 
   theta: 25.42 Dist: 00641.00 Q: 47 
   theta: 27.05 Dist: 00646.00 Q: 47 
   theta: 28.66 Dist: 00648.00 Q: 47 
   theta: 30.16 Dist: 00654.00 Q: 47 
   theta: 31.16 Dist: 00000.00 Q: 0 
   theta: 31.66 Dist: 00660.00 Q: 47 
   theta: 33.41 Dist: 00663.00 Q: 47 
   theta: 33.55 Dist: 00000.00 Q: 0 
   theta: 35.03 Dist: 00668.00 Q: 47 
   theta: 35.92 Dist: 00000.00 Q: 0 
   theta: 36.66 Dist: 00675.00 Q: 47 
   theta: 38.27 Dist: 00679.00 Q: 47 
   theta: 38.31 Dist: 00000.00 Q: 0 
   theta: 39.77 Dist: 00684.00 Q: 47 
   theta: 40.70 Dist: 00000.00 Q: 0 
   theta: 41.39 Dist: 00688.00 Q: 47 
   theta: 43.02 Dist: 00696.00 Q: 47 
   theta: 44.77 Dist: 00700.00 Q: 47 
   theta: 46.41 Dist: 00706.00 Q: 47 
   theta: 47.02 Dist: 01162.00 Q: 47 
   theta: 47.81 Dist: 01190.00 Q: 47 
   theta: 48.62 Dist: 01219.00 Q: 47 
   theta: 49.44 Dist: 01250.00 Q: 47 
   theta: 50.25 Dist: 01280.00 Q: 47 
   theta: 51.06 Dist: 01312.00 Q: 47 
   theta: 51.75 Dist: 01347.00 Q: 47 
   theta: 52.56 Dist: 01394.00 Q: 47 
   theta: 53.25 Dist: 01433.00 Q: 47 
   theta: 54.88 Dist: 01524.00 Q: 47 
   theta: 55.69 Dist: 01580.00 Q: 47 
   theta: 56.50 Dist: 01631.00 Q: 47 
   theta: 57.31 Dist: 01688.00 Q: 47 
   theta: 58.00 Dist: 01755.00 Q: 47 
   theta: 58.81 Dist: 01825.00 Q: 47 
   theta: 59.62 Dist: 01732.00 Q: 47 
   theta: 60.42 Dist: 01726.00 Q: 47 
   theta: 61.23 Dist: 01721.00 Q: 47 
   theta: 62.17 Dist: 01711.00 Q: 47 
